ISO3_code,Location,Age,person_id
ITA,Italy,42,480279262
ITA,Italy,42,136674093
ITA,Italy,42,119791143
ITA,Italy,42,344513570
ITA,Italy,42,469801602
ITA,Italy,42,321044454
ITA,Italy,43,390616777
ITA,Italy,43,420563245
ITA,Italy,43,240535163
ITA,Italy,43,280715776
ITA,Italy,43,941329703
ITA,Italy,43,678612158
ITA,Italy,43,564709913
ITA,Italy,43,928990839
ITA,Italy,44,965486738
ITA,Italy,44,237485648
ITA,Italy,44,884357369
ITA,Italy,44,709616633
ITA,Italy,44,153552521
ITA,Italy,44,611028361
ITA,Italy,44,457054121
ITA,Italy,44,428949396
ITA,Italy,44,786542004
ITA,Italy,45,651490385
ITA,Italy,45,413974080
ITA,Italy,45,734028764
ITA,Italy,45,453252903
ITA,Italy,45,139404115
ITA,Italy,45,465638734
ITA,Italy,45,581621083
ITA,Italy,45,623041694
ITA,Italy,45,675003132
ITA,Italy,46,614730741
ITA,Italy,46,572551470
ITA,Italy,46,551537292
ITA,Italy,46,728529030
ITA,Italy,46,938282662
ITA,Italy,46,953940559
ITA,Italy,46,720410580
ITA,Italy,46,264271568
ITA,Italy,46,844890136
ITA,Italy,47,783436051
ITA,Italy,47,717595036
ITA,Italy,47,713374878
ITA,Italy,47,940532391
ITA,Italy,47,631448395
ITA,Italy,47,700844942
ITA,Italy,47,273343305
ITA,Italy,47,122105993
ITA,Italy,47,744359096
ITA,Italy,48,642670143
ITA,Italy,48,593005269
ITA,Italy,48,352612960
ITA,Italy,48,604478304
ITA,Italy,48,322198974
ITA,Italy,48,739834758
ITA,Italy,48,509301643
ITA,Italy,48,578251764
ITA,Italy,48,594153977
ITA,Italy,49,854118363
ITA,Italy,49,688994523
ITA,Italy,49,912045782
ITA,Italy,49,362357902
ITA,Italy,49,460058987
ITA,Italy,49,815817806
ITA,Italy,49,355599362
ITA,Italy,49,223477984
ITA,Italy,49,445274019
ITA,Italy,50,615114123
ITA,Italy,50,172248223
ITA,Italy,50,634568681
ITA,Italy,50,835374532
ITA,Italy,50,209787380
ITA,Italy,50,355425341
ITA,Italy,50,712283619
ITA,Italy,50,827407532
ITA,Italy,50,534845468
ITA,Italy,51,564347751
ITA,Italy,51,652120805
ITA,Italy,51,739616578
ITA,Italy,51,199546202
ITA,Italy,51,804282595
ITA,Italy,51,779794449
ITA,Italy,51,525179199
ITA,Italy,51,982434248
ITA,Italy,51,892428523
ITA,Italy,52,567918264
ITA,Italy,52,181500124
ITA,Italy,52,426105764
ITA,Italy,52,581796068
ITA,Italy,52,356698220
ITA,Italy,52,645570386
ITA,Italy,52,960354769
ITA,Italy,52,646515267
ITA,Italy,52,863431058
ITA,Italy,53,311525782
ITA,Italy,53,731339973
ITA,Italy,53,656332357
ITA,Italy,53,186713017
ITA,Italy,53,435966633
ITA,Italy,53,482983330
ITA,Italy,53,931601778
ITA,Italy,53,761921839
ITA,Italy,53,387884265
ITA,Italy,54,743472912
ITA,Italy,54,767322754
ITA,Italy,54,755344222
ITA,Italy,54,866917077
ITA,Italy,54,401444923
ITA,Italy,54,323298751
ITA,Italy,54,965925675
ITA,Italy,54,723831598
ITA,Italy,54,758754150
ITA,Italy,55,408563165
ITA,Italy,55,346111455
ITA,Italy,55,557986035
ITA,Italy,55,464954383
ITA,Italy,55,931840271
ITA,Italy,55,406536429
ITA,Italy,55,910760771
ITA,Italy,55,641820381
ITA,Italy,55,326957262
ITA,Italy,56,218636079
ITA,Italy,56,834383934
ITA,Italy,56,267967886
ITA,Italy,56,719073255
ITA,Italy,56,947182538
ITA,Italy,56,315008466
ITA,Italy,56,144642437
ITA,Italy,56,220786657
ITA,Italy,56,820370900
ITA,Italy,57,266827948
ITA,Italy,57,458971921
ITA,Italy,57,650734516
ITA,Italy,57,853536717
ITA,Italy,57,280357154
ITA,Italy,57,144450991
ITA,Italy,57,566035287
ITA,Italy,57,821495034
ITA,Italy,58,408671225
ITA,Italy,58,891277226
ITA,Italy,58,507692438
ITA,Italy,58,527196072
ITA,Italy,58,361803110
ITA,Italy,58,642803322
ITA,Italy,58,300287182
ITA,Italy,58,708952540
ITA,Italy,59,225658352
ITA,Italy,59,481950748
ITA,Italy,59,558341912
ITA,Italy,59,887867390
ITA,Italy,59,407198195
ITA,Italy,59,245666019
ITA,Italy,59,517849234
ITA,Italy,59,562623636
ITA,Italy,60,515742758
ITA,Italy,60,878121309
ITA,Italy,60,902312495
ITA,Italy,60,904623502
ITA,Italy,60,706280262
ITA,Italy,60,180676120
ITA,Italy,60,294174625
ITA,Italy,60,146166347
ITA,Italy,61,143340550
ITA,Italy,61,401617381
ITA,Italy,61,499481613
ITA,Italy,61,357479946
ITA,Italy,61,954850670
ITA,Italy,61,775026889
ITA,Italy,61,924160475
ITA,Italy,62,952264370
ITA,Italy,62,288403558
ITA,Italy,62,211689391
ITA,Italy,62,411726464
ITA,Italy,62,445389447
ITA,Italy,62,724850023
ITA,Italy,62,845184884
ITA,Italy,63,846525419
ITA,Italy,63,692252643
ITA,Italy,63,182448967
ITA,Italy,63,117890429
ITA,Italy,63,701625975
ITA,Italy,63,382686848
ITA,Italy,63,543170730
ITA,Italy,64,443294267
ITA,Italy,64,635868403
ITA,Italy,64,569305906
ITA,Italy,64,611411819
ITA,Italy,64,703455817
ITA,Italy,64,594064266
ITA,Italy,64,160943283
ITA,Italy,65,450306443
ITA,Italy,65,670520307
ITA,Italy,65,253137775
ITA,Italy,65,498391631
ITA,Italy,65,983368335
ITA,Italy,65,326975227
ITA,Italy,65,743454845
ITA,Italy,66,303205843
ITA,Italy,66,713178144
ITA,Italy,66,996248011
ITA,Italy,66,375640181
ITA,Italy,66,132419967
ITA,Italy,66,772458483
ITA,Italy,67,480294178
ITA,Italy,67,171974286
ITA,Italy,67,427190168
ITA,Italy,67,231487627
ITA,Italy,67,665580971
ITA,Italy,67,303078480
ITA,Italy,68,672815400
ITA,Italy,68,818436432
ITA,Italy,68,754965760
ITA,Italy,68,553765388
ITA,Italy,68,960437763
ITA,Italy,68,716585775
ITA,Italy,69,276774668
ITA,Italy,69,798446588
ITA,Italy,69,822081380
ITA,Italy,69,936172479
ITA,Italy,69,178155706
ITA,Italy,69,121890699
ITA,Italy,70,427990747
ITA,Italy,70,494029912
ITA,Italy,70,762051699
ITA,Italy,70,847638050
ITA,Italy,70,960233627
ITA,Italy,70,509433984
ITA,Italy,71,309165674
ITA,Italy,71,267508857
ITA,Italy,71,876681474
ITA,Italy,71,155116663
ITA,Italy,71,919276293
ITA,Italy,71,320403943
ITA,Italy,71,661000650
ITA,Italy,72,762219268
ITA,Italy,72,575574249
ITA,Italy,72,914670240
ITA,Italy,72,117278992
ITA,Italy,72,337107631
ITA,Italy,72,544199302
ITA,Italy,73,656784855
ITA,Italy,73,978737265
ITA,Italy,73,868418290
ITA,Italy,73,980045640
ITA,Italy,73,589464092
ITA,Italy,73,536525255
ITA,Italy,74,622162237
ITA,Italy,74,878461053
ITA,Italy,74,544320722
ITA,Italy,74,259927336
ITA,Italy,74,239915758
ITA,Italy,75,677658490
ITA,Italy,75,259888503
ITA,Italy,75,869383667
ITA,Italy,75,483599860
ITA,Italy,75,787157582
ITA,Italy,76,235409725
ITA,Italy,76,112805410
ITA,Italy,76,510487570
ITA,Italy,76,652090638
ITA,Italy,76,711896925
ITA,Italy,77,689187263
ITA,Italy,77,828821841
ITA,Italy,77,489648374
ITA,Italy,77,914165476
ITA,Italy,77,337735404
ITA,Italy,78,825110717
ITA,Italy,78,918337086
ITA,Italy,78,809534987
ITA,Italy,78,472942908
ITA,Italy,78,961088653
ITA,Italy,79,614444063
ITA,Italy,79,151371766
ITA,Italy,79,649976467
ITA,Italy,79,718765623
ITA,Italy,79,463585878
ITA,Italy,80,308439278
ITA,Italy,80,740102497
ITA,Italy,80,308249046
ITA,Italy,80,915729443
ITA,Italy,80,204036241
ITA,Italy,81,384634384
ITA,Italy,81,897141808
ITA,Italy,81,657524402
ITA,Italy,81,927910191
ITA,Italy,82,217310221
ITA,Italy,82,548678611
ITA,Italy,82,888967922
ITA,Italy,82,599153220
ITA,Italy,83,400915693
ITA,Italy,83,196701016
ITA,Italy,83,910797931
ITA,Italy,84,247494185
ITA,Italy,84,600278458
ITA,Italy,84,296126217
ITA,Italy,85,122297636
ITA,Italy,85,236231233
ITA,Italy,85,156182964
ITA,Italy,86,398784532
ITA,Italy,86,465187045
ITA,Italy,86,683559434
ITA,Italy,87,365195242
ITA,Italy,87,221312365
ITA,Italy,88,383388477
ITA,Italy,88,168191955
ITA,Italy,89,282651047
ITA,Italy,89,304195984
ITA,Italy,90,534650026
ITA,Italy,91,967517959
ITA,Italy,92,262533506
