ISO3_code,Location,Age,person_id
USA,United States of America,4,444863998
USA,United States of America,4,920568891
USA,United States of America,4,744851011
USA,United States of America,4,184978679
USA,United States of America,4,649886856
USA,United States of America,4,513052117
USA,United States of America,4,200258830
USA,United States of America,4,203404256
USA,United States of America,4,128457065
USA,United States of America,4,829554391
USA,United States of America,4,879536832
USA,United States of America,4,135440750
USA,United States of America,4,585416552
USA,United States of America,4,654533205
USA,United States of America,4,468497314
USA,United States of America,4,545004835
USA,United States of America,4,283841030
USA,United States of America,4,360021768
USA,United States of America,4,282973427
USA,United States of America,4,368108362
USA,United States of America,4,493338507
USA,United States of America,4,599408784
USA,United States of America,4,857625592
USA,United States of America,4,601277384
USA,United States of America,4,418894125
USA,United States of America,4,114893597
USA,United States of America,4,654297039
USA,United States of America,4,235306570
USA,United States of America,4,711901656
USA,United States of America,5,908147289
USA,United States of America,5,307620898
USA,United States of America,5,698553835
USA,United States of America,5,955219061
USA,United States of America,5,398277662
USA,United States of America,5,592425684
USA,United States of America,5,501785067
USA,United States of America,5,222631961
USA,United States of America,5,913503678
USA,United States of America,5,777856372
USA,United States of America,5,791206839
USA,United States of America,5,523961331
USA,United States of America,5,997711507
USA,United States of America,5,313253426
USA,United States of America,5,242387947
USA,United States of America,5,115485252
USA,United States of America,5,478178904
USA,United States of America,5,287764478
USA,United States of America,5,961187668
USA,United States of America,5,742878606
USA,United States of America,5,209684688
USA,United States of America,5,835191705
USA,United States of America,5,559196633
USA,United States of America,5,143223377
USA,United States of America,5,614757042
USA,United States of America,5,252715017
USA,United States of America,5,388219299
USA,United States of America,5,586011326
USA,United States of America,5,565543237
USA,United States of America,5,804572108
USA,United States of America,5,376427870
USA,United States of America,5,959146634
USA,United States of America,5,432983449
USA,United States of America,5,334477172
USA,United States of America,5,203392872
USA,United States of America,5,837740800
USA,United States of America,5,867883275
USA,United States of America,5,580434413
USA,United States of America,5,674121129
USA,United States of America,5,370939068
USA,United States of America,5,532812002
USA,United States of America,6,479266080
USA,United States of America,6,240710557
USA,United States of America,6,380226408
USA,United States of America,6,282066257
USA,United States of America,6,212593635
USA,United States of America,6,239481506
USA,United States of America,6,600143246
USA,United States of America,6,666320266
USA,United States of America,6,481168175
USA,United States of America,6,452611056
USA,United States of America,6,722570870
USA,United States of America,6,430443574
USA,United States of America,6,272910006
USA,United States of America,6,163626071
USA,United States of America,6,978725338
USA,United States of America,6,659066152
USA,United States of America,6,840418018
USA,United States of America,6,595035517
USA,United States of America,6,901311905
USA,United States of America,6,698819002
USA,United States of America,6,772700779
USA,United States of America,6,701877648
USA,United States of America,6,167628758
USA,United States of America,6,350623243
USA,United States of America,6,792812304
USA,United States of America,6,439574651
USA,United States of America,6,180614629
USA,United States of America,6,503338445
USA,United States of America,6,945371574
USA,United States of America,6,716121404
USA,United States of America,6,914510277
USA,United States of America,6,825605876
USA,United States of America,6,888784154
USA,United States of America,6,600486300
USA,United States of America,6,690361040
USA,United States of America,6,248971566
USA,United States of America,6,637544816
USA,United States of America,6,674352832
USA,United States of America,6,401758334
USA,United States of America,6,953553140
USA,United States of America,6,368270390
USA,United States of America,7,618012205
USA,United States of America,7,923571100
USA,United States of America,7,911323519
USA,United States of America,7,799826579
USA,United States of America,7,752431883
USA,United States of America,7,282500914
USA,United States of America,7,467699596
USA,United States of America,7,694431231
USA,United States of America,7,937488445
USA,United States of America,7,717895167
USA,United States of America,7,359312245
USA,United States of America,7,975972539
USA,United States of America,7,902852678
USA,United States of America,7,494095329
USA,United States of America,7,171187521
USA,United States of America,7,816755211
USA,United States of America,7,728589534
USA,United States of America,7,706659226
USA,United States of America,7,599444221
USA,United States of America,7,885840098
USA,United States of America,7,675607243
USA,United States of America,7,947385808
USA,United States of America,7,231312942
USA,United States of America,7,226469474
USA,United States of America,7,558389122
USA,United States of America,7,214336725
USA,United States of America,7,463261136
USA,United States of America,7,460674949
USA,United States of America,7,829274999
USA,United States of America,7,558530010
USA,United States of America,7,635826763
USA,United States of America,7,523241419
USA,United States of America,7,558564652
USA,United States of America,7,237046410
USA,United States of America,7,502902883
USA,United States of America,7,157958227
USA,United States of America,7,997743187
USA,United States of America,7,575460297
USA,United States of America,7,841526799
USA,United States of America,7,314681613
USA,United States of America,7,851483655
USA,United States of America,8,283899870
USA,United States of America,8,636589951
USA,United States of America,8,438301396
USA,United States of America,8,882208401
USA,United States of America,8,855069484
USA,United States of America,8,514345221
USA,United States of America,8,703309032
USA,United States of America,8,187289816
USA,United States of America,8,800487206
USA,United States of America,8,462104986
USA,United States of America,8,758382982
USA,United States of America,8,451356684
USA,United States of America,8,368580643
USA,United States of America,8,287589430
USA,United States of America,8,500048082
USA,United States of America,8,515531692
USA,United States of America,8,942093518
USA,United States of America,8,992997976
USA,United States of America,8,728251950
USA,United States of America,8,383258715
USA,United States of America,8,981092298
USA,United States of America,8,866359000
USA,United States of America,8,519018632
USA,United States of America,8,921516863
USA,United States of America,8,532344596
USA,United States of America,8,626338536
USA,United States of America,8,361225801
USA,United States of America,8,626337710
USA,United States of America,8,695474412
USA,United States of America,8,852054280
USA,United States of America,8,196324640
USA,United States of America,8,957647069
USA,United States of America,8,778358422
USA,United States of America,8,221834552
USA,United States of America,8,886535361
USA,United States of America,8,810717420
USA,United States of America,8,779610052
USA,United States of America,8,146125050
USA,United States of America,8,905009868
USA,United States of America,8,296077372
USA,United States of America,8,926977704
USA,United States of America,9,583502644
USA,United States of America,9,660611122
USA,United States of America,9,309172920
USA,United States of America,9,683972513
USA,United States of America,9,494960769
USA,United States of America,9,692757631
USA,United States of America,9,676118135
USA,United States of America,9,390912338
USA,United States of America,9,994272271
USA,United States of America,9,872159851
USA,United States of America,9,718921029
USA,United States of America,9,313278399
USA,United States of America,9,370310191
USA,United States of America,9,816968808
USA,United States of America,9,238128422
USA,United States of America,9,134495154
USA,United States of America,9,282615048
USA,United States of America,9,443954777
USA,United States of America,9,750748246
USA,United States of America,9,336322163
USA,United States of America,9,512952482
USA,United States of America,9,851759398
USA,United States of America,9,827093202
USA,United States of America,9,322875338
USA,United States of America,9,363528867
USA,United States of America,9,353218615
USA,United States of America,9,198205505
USA,United States of America,9,424028289
USA,United States of America,9,471128773
USA,United States of America,9,331152661
USA,United States of America,9,172871553
USA,United States of America,9,379827360
USA,United States of America,9,399878301
USA,United States of America,9,495557591
USA,United States of America,9,802620298
USA,United States of America,9,523885609
USA,United States of America,9,227719281
USA,United States of America,9,184127913
USA,United States of America,9,516066656
USA,United States of America,9,530250785
USA,United States of America,9,683679965
USA,United States of America,10,315328852
USA,United States of America,10,538899698
USA,United States of America,10,889368190
USA,United States of America,10,382198706
USA,United States of America,10,221160454
USA,United States of America,10,161034641
USA,United States of America,10,725854343
USA,United States of America,10,639271785
USA,United States of America,10,714773405
USA,United States of America,10,894623849
USA,United States of America,10,193461071
USA,United States of America,10,174274089
USA,United States of America,10,298454842
USA,United States of America,10,224950243
USA,United States of America,10,370514894
USA,United States of America,10,824737703
USA,United States of America,10,132560724
USA,United States of America,10,681321462
USA,United States of America,10,951067376
USA,United States of America,10,993225753
USA,United States of America,10,294931743
USA,United States of America,10,119366989
USA,United States of America,10,971764707
USA,United States of America,10,149941582
USA,United States of America,10,329969123
USA,United States of America,10,642082924
USA,United States of America,10,842818154
USA,United States of America,10,361861538
USA,United States of America,10,545314769
USA,United States of America,10,378367672
USA,United States of America,10,388295506
USA,United States of America,10,981014418
USA,United States of America,10,344737545
USA,United States of America,10,964118081
USA,United States of America,10,554493435
USA,United States of America,10,851654372
USA,United States of America,10,222816866
USA,United States of America,10,672232099
USA,United States of America,10,672485105
USA,United States of America,10,679426293
USA,United States of America,10,914872010
USA,United States of America,10,437119755
USA,United States of America,10,859714920
USA,United States of America,11,896141375
USA,United States of America,11,236110930
USA,United States of America,11,778417024
USA,United States of America,11,897613854
USA,United States of America,11,335400571
USA,United States of America,11,204739458
USA,United States of America,11,893770433
USA,United States of America,11,333551463
USA,United States of America,11,504300572
USA,United States of America,11,592450171
USA,United States of America,11,241612794
USA,United States of America,11,982089512
USA,United States of America,11,190796020
USA,United States of America,11,769263337
USA,United States of America,11,632944015
USA,United States of America,11,791480237
USA,United States of America,11,530359552
USA,United States of America,11,712619876
USA,United States of America,11,282837031
USA,United States of America,11,892753104
USA,United States of America,11,475154311
USA,United States of America,11,900407116
USA,United States of America,11,818640712
USA,United States of America,11,303564853
USA,United States of America,11,376864530
USA,United States of America,11,253061821
USA,United States of America,11,175907017
USA,United States of America,11,343405704
USA,United States of America,11,825161823
USA,United States of America,11,883063533
USA,United States of America,11,596675875
USA,United States of America,11,858446709
USA,United States of America,11,505080518
USA,United States of America,11,381029494
USA,United States of America,11,404388379
USA,United States of America,11,696946609
USA,United States of America,11,954132048
USA,United States of America,11,505369480
USA,United States of America,11,121490948
USA,United States of America,11,365888467
USA,United States of America,11,788517584
USA,United States of America,11,161770116
USA,United States of America,11,806467398
USA,United States of America,11,361945621
USA,United States of America,12,180036404
USA,United States of America,12,824368571
USA,United States of America,12,842766582
USA,United States of America,12,666904927
USA,United States of America,12,755590654
USA,United States of America,12,115598464
USA,United States of America,12,550729332
USA,United States of America,12,779056997
USA,United States of America,12,616016496
USA,United States of America,12,451379861
USA,United States of America,12,756828829
USA,United States of America,12,296692431
USA,United States of America,12,870836919
USA,United States of America,12,410713001
USA,United States of America,12,543600313
USA,United States of America,12,849389740
USA,United States of America,12,520799780
USA,United States of America,12,864479012
USA,United States of America,12,773983367
USA,United States of America,12,237478004
USA,United States of America,12,519012538
USA,United States of America,12,937551197
USA,United States of America,12,532094490
USA,United States of America,12,385735339
USA,United States of America,12,719296903
USA,United States of America,12,245254677
USA,United States of America,12,863562620
USA,United States of America,12,613987352
USA,United States of America,12,372365326
USA,United States of America,12,165997364
USA,United States of America,12,889726556
USA,United States of America,12,454872951
USA,United States of America,12,779267755
USA,United States of America,12,798053646
USA,United States of America,12,205144699
USA,United States of America,12,121560540
USA,United States of America,12,139127144
USA,United States of America,12,408662444
USA,United States of America,12,586321442
USA,United States of America,12,833261396
USA,United States of America,12,369471087
USA,United States of America,12,887640403
USA,United States of America,12,128001749
USA,United States of America,12,536718855
USA,United States of America,12,347924353
USA,United States of America,13,870617430
USA,United States of America,13,152523341
USA,United States of America,13,751684212
USA,United States of America,13,847548711
USA,United States of America,13,440959015
USA,United States of America,13,588715021
USA,United States of America,13,162400544
USA,United States of America,13,662690559
USA,United States of America,13,997820575
USA,United States of America,13,791344261
USA,United States of America,13,275112249
USA,United States of America,13,231502079
USA,United States of America,13,355709460
USA,United States of America,13,263236718
USA,United States of America,13,801449538
USA,United States of America,13,830596847
USA,United States of America,13,473520240
USA,United States of America,13,776493304
USA,United States of America,13,896368337
USA,United States of America,13,408229438
USA,United States of America,13,298628096
USA,United States of America,13,402311335
USA,United States of America,13,651511608
USA,United States of America,13,502124345
USA,United States of America,13,256974656
USA,United States of America,13,812313173
USA,United States of America,13,664234736
USA,United States of America,13,658868798
USA,United States of America,13,143203600
USA,United States of America,13,365840809
USA,United States of America,13,989591527
USA,United States of America,13,756803687
USA,United States of America,13,170461716
USA,United States of America,13,475344121
USA,United States of America,13,438460943
USA,United States of America,13,705717902
USA,United States of America,13,837295167
USA,United States of America,13,182317538
USA,United States of America,13,985254300
USA,United States of America,13,806326328
USA,United States of America,13,832054903
USA,United States of America,13,564768713
USA,United States of America,13,257624408
USA,United States of America,13,173919607
USA,United States of America,14,797593005
USA,United States of America,14,598558782
USA,United States of America,14,811617712
USA,United States of America,14,625517433
USA,United States of America,14,495764557
USA,United States of America,14,133803200
USA,United States of America,14,657800777
USA,United States of America,14,710631824
USA,United States of America,14,252017112
USA,United States of America,14,782406324
USA,United States of America,14,688682809
USA,United States of America,14,400105427
USA,United States of America,14,804347001
USA,United States of America,14,604318591
USA,United States of America,14,217075858
USA,United States of America,14,271782779
USA,United States of America,14,722211758
USA,United States of America,14,314859220
USA,United States of America,14,435243358
USA,United States of America,14,522237662
USA,United States of America,14,354617106
USA,United States of America,14,386463100
USA,United States of America,14,974669417
USA,United States of America,14,944146360
USA,United States of America,14,268692626
USA,United States of America,14,660524401
USA,United States of America,14,180823528
USA,United States of America,14,254666941
USA,United States of America,14,939785699
USA,United States of America,14,645195429
USA,United States of America,14,485954665
USA,United States of America,14,622562969
USA,United States of America,14,303699375
USA,United States of America,14,473782454
USA,United States of America,14,345731751
USA,United States of America,14,137714672
USA,United States of America,14,389174897
USA,United States of America,14,774441857
USA,United States of America,14,437513735
USA,United States of America,14,336789707
USA,United States of America,14,691869594
USA,United States of America,14,738640238
USA,United States of America,14,204906055
USA,United States of America,14,747913582
USA,United States of America,15,309164296
USA,United States of America,15,189786023
USA,United States of America,15,865535127
USA,United States of America,15,470797691
USA,United States of America,15,778989124
USA,United States of America,15,304441438
USA,United States of America,15,902025541
USA,United States of America,15,409047229
USA,United States of America,15,861732805
USA,United States of America,15,278438156
USA,United States of America,15,607648223
USA,United States of America,15,959946665
USA,United States of America,15,455106156
USA,United States of America,15,445078309
USA,United States of America,15,297758938
USA,United States of America,15,443009433
USA,United States of America,15,581897163
USA,United States of America,15,812896159
USA,United States of America,15,977504560
USA,United States of America,15,904463029
USA,United States of America,15,761577696
USA,United States of America,15,506985981
USA,United States of America,15,242572416
USA,United States of America,15,277723516
USA,United States of America,15,354198069
USA,United States of America,15,301284285
USA,United States of America,15,884895018
USA,United States of America,15,747953269
USA,United States of America,15,277216302
USA,United States of America,15,528482968
USA,United States of America,15,404015894
USA,United States of America,15,190714635
USA,United States of America,15,865316632
USA,United States of America,15,352480595
USA,United States of America,15,508764446
USA,United States of America,15,214735478
USA,United States of America,15,369892775
USA,United States of America,15,277184420
USA,United States of America,15,488638529
USA,United States of America,15,308491403
USA,United States of America,15,281072964
USA,United States of America,15,472834030
USA,United States of America,15,516759126
USA,United States of America,16,708747405
USA,United States of America,16,487724716
USA,United States of America,16,404619382
USA,United States of America,16,948045982
USA,United States of America,16,810653212
USA,United States of America,16,542425605
USA,United States of America,16,415204302
USA,United States of America,16,474414545
USA,United States of America,16,354213579
USA,United States of America,16,487758983
USA,United States of America,16,362989407
USA,United States of America,16,642280672
USA,United States of America,16,181807478
USA,United States of America,16,463341083
USA,United States of America,16,692764555
USA,United States of America,16,425029821
USA,United States of America,16,233039764
USA,United States of America,16,330561587
USA,United States of America,16,811780090
USA,United States of America,16,656728500
USA,United States of America,16,502320647
USA,United States of America,16,865327498
USA,United States of America,16,560212377
USA,United States of America,16,532371356
USA,United States of America,16,310177088
USA,United States of America,16,909047061
USA,United States of America,16,257627401
USA,United States of America,16,724808304
USA,United States of America,16,482600102
USA,United States of America,16,790923560
USA,United States of America,16,562631201
USA,United States of America,16,113068328
USA,United States of America,16,774550678
USA,United States of America,16,934850850
USA,United States of America,16,800051398
USA,United States of America,16,358354451
USA,United States of America,16,497178530
USA,United States of America,16,701624114
USA,United States of America,16,229691189
USA,United States of America,16,377376638
USA,United States of America,16,180208522
USA,United States of America,16,263160219
USA,United States of America,16,570497430
USA,United States of America,17,236418461
USA,United States of America,17,594411765
USA,United States of America,17,477892197
USA,United States of America,17,666483899
USA,United States of America,17,815378010
USA,United States of America,17,810753135
USA,United States of America,17,163222428
USA,United States of America,17,355589476
USA,United States of America,17,499222188
USA,United States of America,17,164576341
USA,United States of America,17,972812161
USA,United States of America,17,921257041
USA,United States of America,17,153569342
USA,United States of America,17,241750461
USA,United States of America,17,240806033
USA,United States of America,17,965708360
USA,United States of America,17,961889701
USA,United States of America,17,425192559
USA,United States of America,17,889295861
USA,United States of America,17,419583669
USA,United States of America,17,327029744
USA,United States of America,17,646344759
USA,United States of America,17,470051883
USA,United States of America,17,920574182
USA,United States of America,17,251920610
USA,United States of America,17,752931778
USA,United States of America,17,537421301
USA,United States of America,17,581946610
USA,United States of America,17,163951706
USA,United States of America,17,138255753
USA,United States of America,17,545603218
USA,United States of America,17,705649731
USA,United States of America,17,954815151
USA,United States of America,17,819961715
USA,United States of America,17,610249063
USA,United States of America,17,998786181
USA,United States of America,17,774495690
USA,United States of America,17,969841691
USA,United States of America,17,564717892
USA,United States of America,17,699767716
USA,United States of America,17,144924165
USA,United States of America,17,608358556
USA,United States of America,17,939336323
USA,United States of America,18,265012110
USA,United States of America,18,439658160
USA,United States of America,18,613111321
USA,United States of America,18,610145113
USA,United States of America,18,649330498
USA,United States of America,18,743671298
USA,United States of America,18,238365521
USA,United States of America,18,169222976
USA,United States of America,18,815696316
USA,United States of America,18,132381409
USA,United States of America,18,926337760
USA,United States of America,18,661834848
USA,United States of America,18,246461965
USA,United States of America,18,788471510
USA,United States of America,18,155318560
USA,United States of America,18,748671858
USA,United States of America,18,112149598
USA,United States of America,18,148889822
USA,United States of America,18,311643252
USA,United States of America,18,522947821
USA,United States of America,18,193372965
USA,United States of America,18,930419252
USA,United States of America,18,945346777
USA,United States of America,18,798586871
USA,United States of America,18,207914775
USA,United States of America,18,436027371
USA,United States of America,18,568590814
USA,United States of America,18,573290387
USA,United States of America,18,477124645
USA,United States of America,18,958246592
USA,United States of America,18,667518734
USA,United States of America,18,680187002
USA,United States of America,18,154634779
USA,United States of America,18,859670497
USA,United States of America,18,756353860
USA,United States of America,18,706741965
USA,United States of America,18,696236275
USA,United States of America,18,378499341
USA,United States of America,18,977786043
USA,United States of America,18,648041975
USA,United States of America,18,186092684
USA,United States of America,18,264952153
USA,United States of America,18,432425018
USA,United States of America,19,651573662
USA,United States of America,19,392517164
USA,United States of America,19,484177177
USA,United States of America,19,248005135
USA,United States of America,19,368263910
USA,United States of America,19,610997522
USA,United States of America,19,751022891
USA,United States of America,19,797679184
USA,United States of America,19,675364624
USA,United States of America,19,409722894
USA,United States of America,19,301226261
USA,United States of America,19,445753696
USA,United States of America,19,240703387
USA,United States of America,19,493937290
USA,United States of America,19,266955462
USA,United States of America,19,530935036
USA,United States of America,19,702489475
USA,United States of America,19,851694268
USA,United States of America,19,489016113
USA,United States of America,19,285231286
USA,United States of America,19,829686626
USA,United States of America,19,230974041
USA,United States of America,19,529414518
USA,United States of America,19,475439139
USA,United States of America,19,820135041
USA,United States of America,19,365155272
USA,United States of America,19,249586119
USA,United States of America,19,409882765
USA,United States of America,19,845534755
USA,United States of America,19,198723278
USA,United States of America,19,865716780
USA,United States of America,19,160410300
USA,United States of America,19,531679615
USA,United States of America,19,595823300
USA,United States of America,19,443019779
USA,United States of America,19,586846775
USA,United States of America,19,728476266
USA,United States of America,19,771174541
USA,United States of America,19,464017136
USA,United States of America,19,621453869
USA,United States of America,19,239844338
USA,United States of America,19,957563388
USA,United States of America,19,740324774
USA,United States of America,19,633792654
USA,United States of America,20,269306181
USA,United States of America,20,375644809
USA,United States of America,20,422992257
USA,United States of America,20,263085580
USA,United States of America,20,381791642
USA,United States of America,20,877479883
USA,United States of America,20,943380128
USA,United States of America,20,936427574
USA,United States of America,20,455696863
USA,United States of America,20,359934895
USA,United States of America,20,793533194
USA,United States of America,20,741237226
USA,United States of America,20,742616185
USA,United States of America,20,559170709
USA,United States of America,20,246470782
USA,United States of America,20,923120954
USA,United States of America,20,711150181
USA,United States of America,20,998712574
USA,United States of America,20,495514625
USA,United States of America,20,936490722
USA,United States of America,20,271649288
USA,United States of America,20,823116172
USA,United States of America,20,837103510
USA,United States of America,20,883171362
USA,United States of America,20,614884940
USA,United States of America,20,733082340
USA,United States of America,20,905591030
USA,United States of America,20,681310959
USA,United States of America,20,863275090
USA,United States of America,20,694715321
USA,United States of America,20,623328371
USA,United States of America,20,441691204
USA,United States of America,20,252032204
USA,United States of America,20,631667489
USA,United States of America,20,149821711
USA,United States of America,20,962714581
USA,United States of America,20,568522465
USA,United States of America,20,519451788
USA,United States of America,20,739905532
USA,United States of America,20,798163696
USA,United States of America,20,369114237
USA,United States of America,20,899084566
USA,United States of America,20,471338543
USA,United States of America,21,301626109
USA,United States of America,21,536067969
USA,United States of America,21,530750476
USA,United States of America,21,259999403
USA,United States of America,21,733315242
USA,United States of America,21,462818097
USA,United States of America,21,380948713
USA,United States of America,21,194640950
USA,United States of America,21,698906472
USA,United States of America,21,210212014
USA,United States of America,21,208682761
USA,United States of America,21,525041723
USA,United States of America,21,476833463
USA,United States of America,21,375676453
USA,United States of America,21,823755133
USA,United States of America,21,737305720
USA,United States of America,21,212356105
USA,United States of America,21,870339911
USA,United States of America,21,578947053
USA,United States of America,21,215323081
USA,United States of America,21,724046004
USA,United States of America,21,839174220
USA,United States of America,21,812566563
USA,United States of America,21,477425729
USA,United States of America,21,636615448
USA,United States of America,21,228776337
USA,United States of America,21,581143363
USA,United States of America,21,571616436
USA,United States of America,21,459774586
USA,United States of America,21,751123888
USA,United States of America,21,252915852
USA,United States of America,21,641312582
USA,United States of America,21,899208790
USA,United States of America,21,232960843
USA,United States of America,21,421962543
USA,United States of America,21,956512670
USA,United States of America,21,406527863
USA,United States of America,21,971105137
USA,United States of America,21,345360485
USA,United States of America,21,207046509
USA,United States of America,21,953712992
USA,United States of America,21,727770187
USA,United States of America,21,779303013
USA,United States of America,22,917428232
USA,United States of America,22,653364438
USA,United States of America,22,927867448
USA,United States of America,22,572425155
USA,United States of America,22,962468344
USA,United States of America,22,967141166
USA,United States of America,22,200864300
USA,United States of America,22,593576770
USA,United States of America,22,481228125
USA,United States of America,22,530094921
USA,United States of America,22,690349782
USA,United States of America,22,772855059
USA,United States of America,22,428831197
USA,United States of America,22,509744735
USA,United States of America,22,304787652
USA,United States of America,22,997931226
USA,United States of America,22,660557209
USA,United States of America,22,410073343
USA,United States of America,22,137872273
USA,United States of America,22,374584529
USA,United States of America,22,696054337
USA,United States of America,22,140099018
USA,United States of America,22,445378339
USA,United States of America,22,962860043
USA,United States of America,22,941925409
USA,United States of America,22,265078835
USA,United States of America,22,808035129
USA,United States of America,22,399283961
USA,United States of America,22,296790843
USA,United States of America,22,816368533
USA,United States of America,22,489532692
USA,United States of America,22,528166549
USA,United States of America,22,511713587
USA,United States of America,22,548399344
USA,United States of America,22,679585409
USA,United States of America,22,540820982
USA,United States of America,22,830607626
USA,United States of America,22,716108440
USA,United States of America,22,775196138
USA,United States of America,22,594791918
USA,United States of America,22,331219451
USA,United States of America,22,423016952
USA,United States of America,22,825056715
USA,United States of America,23,586105194
USA,United States of America,23,223610871
USA,United States of America,23,179018070
USA,United States of America,23,840994943
USA,United States of America,23,118840804
USA,United States of America,23,600554759
USA,United States of America,23,534019319
USA,United States of America,23,749168837
USA,United States of America,23,282659454
USA,United States of America,23,472126162
USA,United States of America,23,872583534
USA,United States of America,23,481837848
USA,United States of America,23,622829379
USA,United States of America,23,615005737
USA,United States of America,23,301123514
USA,United States of America,23,402880146
USA,United States of America,23,675597609
USA,United States of America,23,976700726
USA,United States of America,23,709458158
USA,United States of America,23,752727132
USA,United States of America,23,140691997
USA,United States of America,23,296656374
USA,United States of America,23,927413920
USA,United States of America,23,596014772
USA,United States of America,23,314029393
USA,United States of America,23,599696590
USA,United States of America,23,663814819
USA,United States of America,23,927081445
USA,United States of America,23,306962674
USA,United States of America,23,143636782
USA,United States of America,23,561715485
USA,United States of America,23,483218340
