ISO3_code,Location,Age,person_id
AFG,Afghanistan,22,814308567
AFG,Afghanistan,22,159004107
AFG,Afghanistan,23,963810148
AFG,Afghanistan,23,117926885
AFG,Afghanistan,23,748314233
AFG,Afghanistan,23,439852844
AFG,Afghanistan,23,636556901
AFG,Afghanistan,23,693614263
AFG,Afghanistan,23,820536048
AFG,Afghanistan,24,824798100
AFG,Afghanistan,24,328430245
AFG,Afghanistan,24,960626917
AFG,Afghanistan,24,962686968
AFG,Afghanistan,24,990275165
AFG,Afghanistan,24,363036768
AFG,Afghanistan,24,417714672
AFG,Afghanistan,25,596877347
AFG,Afghanistan,25,404413573
AFG,Afghanistan,25,454510955
AFG,Afghanistan,25,373620084
AFG,Afghanistan,25,566322939
AFG,Afghanistan,25,863481203
AFG,Afghanistan,26,496214027
AFG,Afghanistan,26,791738790
AFG,Afghanistan,26,483725782
AFG,Afghanistan,26,246202264
AFG,Afghanistan,26,362805245
AFG,Afghanistan,26,447949149
AFG,Afghanistan,27,331575307
AFG,Afghanistan,27,690539397
AFG,Afghanistan,27,971505484
AFG,Afghanistan,27,890733639
AFG,Afghanistan,27,267169240
AFG,Afghanistan,27,288676451
AFG,Afghanistan,28,787497317
AFG,Afghanistan,28,404766804
AFG,Afghanistan,28,902307127
AFG,Afghanistan,28,783387915
AFG,Afghanistan,28,585304326
AFG,Afghanistan,29,864611907
AFG,Afghanistan,29,944949446
AFG,Afghanistan,29,647311135
AFG,Afghanistan,29,998891189
AFG,Afghanistan,29,901658696
AFG,Afghanistan,30,812470889
AFG,Afghanistan,30,757663579
AFG,Afghanistan,30,959442932
AFG,Afghanistan,30,274983172
AFG,Afghanistan,30,241028538
AFG,Afghanistan,31,713785388
AFG,Afghanistan,31,836070002
AFG,Afghanistan,31,914339991
AFG,Afghanistan,31,332555873
AFG,Afghanistan,32,292813129
AFG,Afghanistan,32,987036309
AFG,Afghanistan,32,228962211
AFG,Afghanistan,32,779673582
AFG,Afghanistan,33,820773902
AFG,Afghanistan,33,599167117
AFG,Afghanistan,33,241006209
AFG,Afghanistan,33,241738629
AFG,Afghanistan,34,368247363
AFG,Afghanistan,34,886706326
AFG,Afghanistan,34,459481805
AFG,Afghanistan,34,711977493
AFG,Afghanistan,35,550507743
AFG,Afghanistan,35,528881525
AFG,Afghanistan,35,983743301
AFG,Afghanistan,36,197905736
AFG,Afghanistan,36,841419339
AFG,Afghanistan,36,203574008
AFG,Afghanistan,37,544330883
AFG,Afghanistan,37,721400692
AFG,Afghanistan,37,543394205
AFG,Afghanistan,38,930871961
AFG,Afghanistan,38,520049297
AFG,Afghanistan,38,742609676
AFG,Afghanistan,39,532586704
AFG,Afghanistan,39,999939088
AFG,Afghanistan,39,200239694
AFG,Afghanistan,40,488311631
AFG,Afghanistan,40,466218683
AFG,Afghanistan,40,245064387
AFG,Afghanistan,41,961589174
AFG,Afghanistan,41,326919393
AFG,Afghanistan,41,560328748
AFG,Afghanistan,42,423700835
AFG,Afghanistan,42,328048624
AFG,Afghanistan,42,775920700
AFG,Afghanistan,43,560090546
AFG,Afghanistan,43,218936314
AFG,Afghanistan,44,640353718
AFG,Afghanistan,44,616340267
AFG,Afghanistan,45,310602660
AFG,Afghanistan,45,435710027
AFG,Afghanistan,46,384781654
AFG,Afghanistan,46,494506255
AFG,Afghanistan,47,733073162
AFG,Afghanistan,47,787049265
AFG,Afghanistan,48,412849572
AFG,Afghanistan,48,979845220
AFG,Afghanistan,49,443482467
AFG,Afghanistan,49,321096554
AFG,Afghanistan,50,650652152
AFG,Afghanistan,50,878325609
AFG,Afghanistan,51,751714718
AFG,Afghanistan,51,884126344
AFG,Afghanistan,52,818246550
AFG,Afghanistan,53,245415615
AFG,Afghanistan,54,750104930
AFG,Afghanistan,55,339447149
AFG,Afghanistan,56,874872187
AFG,Afghanistan,57,789276744
AFG,Afghanistan,58,205671607
AFG,Afghanistan,59,501954089
AFG,Afghanistan,60,668976043
AFG,Afghanistan,61,932455023
AFG,Afghanistan,62,643345074
AFG,Afghanistan,63,279208379
